Diseño web con HTML y CSS,PC Users,imagenes/tapa1.jpg,imagenes/contratapa1.jpg,9789871857661,2000
Programación en Turbo Pascal 5.5/6.0/7.0,Luis Joyanes Aguilar,imagenes/tapa2.jpg,imagenes/contratapa2.jpg,8448101278,5000
Blockchain y smart contracts,Emiliano B. Ocariz,imagenes/tapa3.jpg,imagenes/contratapa3.jpg,9788494897214,7000
Introducción a la economia,Daniel Perez Enri,imagenes/tapa4.jpg,imagenes/contratapa4.jpg,9789873832154,6000
Impresión 3D para makers,David Martin Cruz,imagenes/tapa10.jpg,imagenes/contratapa10.jpg,9786075385570,15000
Hacking hardware y firmware,Varios autores,imagenes/tapa11.jpg,imagenes/contratapa11.jpg,9788499646480,25000
Gray Hat Hacking,Varios autores,imagenes/tapa12.jpg,imagenes/contratapa12.jpg,9780071742559,20000
WEB Hacking,Sheila Berta,imagenes/tapa13.jpg,imagenes/contratapa13.jpg,9789871949311,7000
C++ Programación orientada a objetos,PC Users,imagenes/tapa15.jpg,imagenes/contratapa15.jpg,9789871949649,6000
Desarrollo web para dispositivos moviles,PC Users,imagenes/tapa16.jpg,imagenes/contratapa16.jpg,9789871949830,1500
Aprenda a programar con Python,Jose Dimas Lujan Castillo,imagenes/tapa17.jpg,imagenes/contratapa17.jpg,9788494897269,10000
Inteligencia artificial: Sistemas inteligentes con C#,PC Users,imagenes/tapa18.jpg,imagenes/contratapa18.jpg,9789871347513,8000
Catón de taquigrafia,Gabriel H. Larralde,imagenes/tapa19.jpg,imagenes/contratapa19.jpg,no tiene,500
Growing gourmet and medicinal mushrooms,Paul Stamets,imagenes/tapa20.jpg,imagenes/contratapa20.jpg,9781580081757,50000
Guia practica de conversacion para entenderse por europa,Arguval,imagenes/tapa82.jpg,imagenes/contratapa82.jpg,,6000
Diccionario Frances Español,Larousse,imagenes/tapa103.jpg,imagenes/contratapa103.jpg,,2000
5 dias para aprender ruso,Ivan Strutunnof,imagenes/tapa83.jpg,imagenes/contratapa83.jpg,,3000
Pocket spanish-english dictionary,Merriam Webster,imagenes/tapa42.jpg,imagenes/contratapa42.jpg,,9000
Elementos de calculo diferencial e integral,Sadosky Guber,imagenes/tapa43.jpg,imagenes/contratapa43.jpg,,4000
Calculo diferencial e integral tomo 1,N. Piskunov,imagenes/tapa44.jpg,imagenes/contratapa44.jpg,,2000
Calculo diferencial e integral tomo 2,N. Piskunov,imagenes/tapa45.jpg,imagenes/contratapa45.jpg,,2000
Fundamentos teorico practicos Electrotecnia,Varios autores,imagenes/tapa107.jpg,imagenes/contratapa107.jpg,,2150
Archipielago gulag,Alexandr Soljenitsin,imagenes/tapa21.jpg,imagenes/contratapa21.jpg,no tiene,15000
El escritor y sus fantasmas,Ernesto Sabato,imagenes/tapa22.jpg,imagenes/contratapa22.jpg,9507314954,2000
Heterodoxia,Ernesto Sabato,imagenes/tapa23.jpg,imagenes/contratapa23.jpg,9507314989,2000
Uno y el universo,Ernesto Sabato,imagenes/tapa24.jpg,imagenes/contratapa24.jpg,9507314962,2000
Antes del fin,Ernesto Sabato,imagenes/tapa25.jpg,imagenes/contratapa25.jpg,9507314926,2000
El túnel,Ernesto Sabato,imagenes/tapa26.jpg,imagenes/contratapa26.jpg,9507314896,2000
Abaddón el exterminador,Ernesto Sabato,imagenes/tapa27.jpg,imagenes/contratapa27.jpg,9507314938,2000
La resistencia,Ernesto Sabato,imagenes/tapa79.jpg,imagenes/contratapa79.jpg,,4000
Apologias y rechazos,Ernesto Sabato,imagenes/tapa80.jpg,imagenes/contratapa80.jpg,,2400
¡Ajá! Paradojas que hacen pensar,Martin Gardner,imagenes/tapa28.jpg,imagenes/contratapa28.jpg,9788447353316,3000
Misa sin nombre,Ernst Wiechert,imagenes/tapa29.jpg,imagenes/contratapa29.jpg,no tiene,2000
El gran libro del hardware,PC Users,imagenes/tapa30.jpg,imagenes/contratapa30.jpg,9875263338,2000
El gran libro de linux,PC Users,imagenes/tapa31.jpg,imagenes/contratapa31.jpg,9875263494,2000
La biblia de linux,PC Users,imagenes/tapa32.jpg,imagenes/contratapa32.jpg,9875261203,2000
El enemigo conoce el sistema,Marta Peirano,imagenes/tapa36.jpg,imagenes/contratapa36.jpg,9788417636395,19000
Llaneros solitarios: Hackers: La guerrilla informática,Roberti/Bonsembiante,imagenes/tapa37.jpg,imagenes/contratapa37.jpg,9789508520753,2000
Superman: hijo rojo,Mark Millar,imagenes/tapa38.jpg,imagenes/contratapa38.jpg,9789876905190,5000
Conversion industrial de la energia electrica – tomo 2,Marcelo Sobrevila,imagenes/tapa39.jpg,imagenes/contratapa39.jpg,,2000
El fabuloso barco fluvial,Philip Farmer,imagenes/tapa40.jpg,imagenes/contratapa40.jpg,,2500
La historia de tu vida y otras historias,Ted Chiang,imagenes/tapa41.jpg,imagenes/contratapa41.jpg,,8000
The rose of paracelsus,William Leonard Pickard,imagenes/tapa33.jpg,imagenes/contratapa33.jpg,9780692509005,50000
El código da vinci,Dan Brown,imagenes/tapa34.jpg,imagenes/contratapa34.jpg,8495618605,4000
Inferno,Dan Brown,imagenes/tapa35.jpg,imagenes/contratapa35.jpg,9789504932529,4000
Farenheit 451,Ray Bradbury,imagenes/tapa54.jpg,imagenes/contratapa54.jpg,,2400
El nombre del viento,Patrick Rorthfuss,imagenes/tapa77.jpg,imagenes/contratapa77.jpg,,20000
Los cuentos de Beedle el bardo,J K Rowling,imagenes/tapa78.jpg,imagenes/contratapa78.jpg,,7000
Voces de un mundo distante,Arthur C Clarke,imagenes/tapa58.jpg,imagenes/contratapa58.jpg,,2000
Cita con rama,Arthur C Clarke,imagenes/tapa59.jpg,imagenes/contratapa59.jpg,,2400
Rama revelada,Arthur C Clarke,imagenes/tapa53.jpg,imagenes/contratapa53.jpg,,2000
Contacto,Carl Sagan,imagenes/tapa60.jpg,imagenes/contratapa60.jpg,,3000
La crema de la ciencia ficcion,Varios autores,imagenes/tapa61.jpg,imagenes/contratapa61.jpg,,3300
Children of time,Adrian Tchaikovsky,imagenes/tapa62.jpg,imagenes/contratapa62.jpg,,19000
Materia oscura,Blake Crouch,imagenes/tapa63.jpg,imagenes/contratapa63.jpg,,7000
Modernidad liquida,Zygmunt Bauman,imagenes/tapa64.jpg,imagenes/contratapa64.jpg,,5000
El bosque oscuro,Liu Cixin,imagenes/tapa65.jpg,imagenes/contratapa65.jpg,,9000
El fin de la muerte,Liu Cixin,imagenes/tapa66.jpg,imagenes/contratapa66.jpg,,15000
Criptonomicon,Neal Stephenson,imagenes/tapa67.jpg,imagenes/contratapa67.jpg,,3000
La cruz del diablo y otras leyendas,Gustavo Becquer,imagenes/tapa69.jpg,imagenes/contratapa69.jpg,,7000
The giver,Louis Lowry,imagenes/tapa70.jpg,imagenes/contratapa70.jpg,,5000
La paja en el ojo de dios,Niven Pournelle,imagenes/tapa46.jpg,imagenes/contratapa46.jpg,,7000
Aqui yace el wub y otros,Phillip K Dick,imagenes/tapa47.jpg,imagenes/contratapa47.jpg,,3000
El hombre bicentenario,Isaac Asimov,imagenes/tapa104.jpg,imagenes/contratapa104.jpg,,1500
Isaac Asimov Cuentos completos tomo 2,Isaac Asimov,imagenes/tapa56.jpg,imagenes/contratapa56.jpg,,6000
Hacedor de estrellas,Olaf Staplendon,imagenes/tapa57.jpg,imagenes/contratapa57.jpg,,8000
El eternauta,H G Oesterheld,imagenes/tapa105.jpg,imagenes/contratapa105.jpg,,3000
La tierra errante y otros,Liu Cixin,imagenes/tapa106.jpg,imagenes/contratapa106.jpg,,2200
Juan Salvador Gaviota,Richard Bach,imagenes/tapa81.jpg,imagenes/contratapa81.jpg,,5000
Una suerte pequeña,Claudia Piñeiro,imagenes/tapa71.jpg,imagenes/contratapa71.jpg,,5000
Cuentos de la selva,Horacio Quiroga,imagenes/tapa72.jpg,imagenes/contratapa72.jpg,,1200
Aprendiendo facil y rapido armonica,Fabricio Rodriguez,imagenes/tapa55.jpg,imagenes/contratapa55.jpg,,1200
Aprende a improvisar al piano,Agustin Martinez,imagenes/tapa84.jpg,imagenes/contratapa84.jpg,,10000
Teoria musical para dummies,Pilhofer Day,imagenes/tapa85.jpg,imagenes/contratapa85.jpg,,15000
Curso veloz de guitarra 2do nivel,,imagenes/tapa86.jpg,imagenes/contratapa86.jpg,,2000
Curso veloz de guitarra 1er nivel,,imagenes/tapa87.jpg,imagenes/contratapa87.jpg,,2000
Nirvana para tocar,Melos,imagenes/tapa73.jpg,imagenes/contratapa73.jpg,,2000
Pink floyd para tocar,Melos,imagenes/tapa74.jpg,imagenes/contratapa74.jpg,,2000
The doors para tocar,Melos,imagenes/tapa75.jpg,imagenes/contratapa75.jpg,,2000
Un mundo feliz,Aldous Huxley,imagenes/tapa51.jpg,imagenes/contratapa51.jpg,,2100
1984,George Orwell,imagenes/tapa88.jpg,imagenes/contratapa88.jpg,,6000
1984,George Orwell,imagenes/tapa90.jpg,imagenes/contratapa90.jpg,,6000
Rebelion en la granja,George Orwell,imagenes/tapa89.jpg,imagenes/contratapa89.jpg,,1500
The everything guide to nootropics,Evan Brand,imagenes/tapa102.jpg,imagenes/contratapa102.jpg,,20000
Piensa diferente vive diferente,Wayne W Dyer,imagenes/tapa52.jpg,imagenes/contratapa52.jpg,,3000
Quiero un cambio,Bernardo Stamateas,imagenes/tapa91.jpg,imagenes/contratapa91.jpg,,5000
¡Mi cabeza no para!,Pablo Resnik,imagenes/tapa92.jpg,imagenes/contratapa92.jpg,,2000
Models: attract women through honesty,Mark Manson,imagenes/tapa68.jpg,imagenes/contratapa68.jpg,,28000
Todo esta jodido,Mark Manson,imagenes/tapa76.jpg,imagenes/contratapa76.jpg,,10000
La memoria vegetal,Umberto Eco,imagenes/tapa95.jpg,imagenes/contratapa95.jpg,,9000
El hombre en busca de sentido,Victor Frankl,imagenes/tapa93.jpg,imagenes/contratapa93.jpg,,4000
Como cambiar tu mente,Michael Pollan,imagenes/tapa7.jpg,imagenes/contratapa7.jpg,9788499929064,24000
Alarga tu esperanza de vida,Dr. David A. Sinclair,imagenes/tapa8.jpg,imagenes/contratapa8.jpg,9788425357107,19000
La mente iluminada,John Yates Culadasa,imagenes/tapa9.jpg,imagenes/contratapa9.jpg,9788417030360,30000
El manual del mesias,Richard Bach,imagenes/tapa94.jpg,imagenes/contratapa94.jpg,,3000
Socialismo para principiantes,Lanni Brauer,imagenes/tapa48.jpg,imagenes/contratapa48.jpg,,2500
Manifiesto del partido comunista,Marx Engels,imagenes/tapa49.jpg,imagenes/contratapa49.jpg,,1000
El contrato social,Jean-Jacques Roussau,imagenes/tapa50.jpg,imagenes/contratapa50.jpg,,4000
Cerebro adolescente,Teresa Torralva,imagenes/tapa96.jpg,imagenes/contratapa96.jpg,,5000
Alexander the great,Hugh Gethin,imagenes/tapa97.jpg,imagenes/contratapa97.jpg,,2000
And all for love,Varios autores,imagenes/tapa98.jpg,imagenes/contratapa98.jpg,,5000
Visita guiada,Marcos Silber,imagenes/tapa99.jpg,imagenes/contratapa99.jpg,,2300
Los mas bellos poemas de amor,Varios autores,imagenes/tapa100.jpg,imagenes/contratapa100.jpg,,4000
To kill a mocking bird,Harper Lee,imagenes/tapa101.jpg,imagenes/contratapa101.jpg,,3000
Exhalación,Ted Chiang,imagenes/tapa108.jpg,imagenes/contratapa108.jpg,,15000
El sutil arte de que (casi todo) te importe una mierda,Mark Manson,imagenes/tapa109.jpg,imagenes/contratapa109.jpg,,6000
El enigma del cuatro,Caldwell Thomason,imagenes/tapa110.jpg,imagenes/contratapa110.jpg,,4000
El informe de Egan,Gabriel Bellomo,imagenes/tapa111.jpg,imagenes/contratapa111.jpg,,2000
Cuentos sin plumas,Woody Allen,imagenes/tapa112.jpg,imagenes/contratapa112.jpg,,10000
Expedientes X: Anticuerpos,Kevin Anderson,imagenes/tapa113.jpg,imagenes/contratapa113.jpg,,2000
El legado de Mandela,Richard Stengel,imagenes/tapa114.jpg,imagenes/contratapa114.jpg,,1900
El puente hacia el infinito,Richard Bach,imagenes/tapa115.jpg,imagenes/contratapa115.jpg,,2000
Elementos de logica y filosofia moderna,Colacilli de Muro,imagenes/tapa116.jpg,imagenes/contratapa116.jpg,,1500
Viento del este viento del oeste,Pearl S Buck,imagenes/tapa117.jpg,imagenes/contratapa117.jpg,,6000
Bradbury habla,Ray Bradbury,imagenes/tapa118.jpg,imagenes/contratapa118.jpg,,4500
Cuentos para regalar a personas inteligentes,Enrique Mariscal,imagenes/tapa119.jpg,imagenes/contratapa119.jpg,,4000
Pajaros de fuego,Luis Alberto Zovich,imagenes/tapa120.jpg,imagenes/contratapa120.jpg,,2000
La conducta de los animales,J D Carthy,imagenes/tapa121.jpg,imagenes/contratapa121.jpg,,1500
El cerebro viviente,W Grey Walter,imagenes/tapa122.jpg,imagenes/contratapa122.jpg,,6000
El telefono telefonia sin hilos,Biblioteca electronica,imagenes/tapa123.jpg,imagenes/contratapa123.jpg,,2000
D Linux numero 2,Linux,imagenes/tapa124.jpg,imagenes/contratapa124.jpg,,500
La guia definitiva de distribuciones Linux,PC Users,imagenes/tapa125.jpg,imagenes/contratapa125.jpg,,500
Lenin obras escogidas tomo XI,Lenin,imagenes/tapa126.jpg,imagenes/contratapa126.jpg,,5000
